Character,Raw_Tang,Raw_Song,Raw_Yuan,Raw_Ming,Raw_Qing,Raw_Subtlex,PerMillion_Tang,PerMillion_Song,PerMillion_Yuan,PerMillion_Ming,PerMillion_Qing,PerMillion_Subtlex
廊,319,2102,323,1666,1509,1321,94.72506125207526,96.582331728146,78.19980655837324,85.4122579509661,146.38104158890073,28.197832148102957
替,111,543,84,293,843,5759,32.96075799053402,24.949669899326015,20.336791798462393,15.021483541196316,81.77549241845149,122.93059450486368
岌,18,387,48,116,81,140,5.3449877822487615,17.78180893377379,11.621023884835655,5.947071982180112,7.8574316558654465,2.9884152163016005
鲑,2,114,12,50,35,148,0.5938875313609735,5.238052244057395,2.9052559712089137,2.5633930957672892,3.395186517966551,3.159181800090263
踢,1,126,13,19,25,2616,0.29694376568048675,5.78942616448449,3.1473606354763226,0.9740893763915699,2.425133227118965,55.840672898892755
土,1185,8273,2153,6980,4145,4871,351.87836233137676,380.1263703077792,521.2513421677326,357.84967616911365,402.08708905632443,103.97550370432211
院,1330,6934,1054,4570,4222,13564,394.9352083550474,318.602230353456,255.17831613784958,234.29412895313027,409.5564993958508,289.5347428136779
寺,3144,11779,1716,11037,5042,397,933.5911992994503,541.2194507258952,415.45160388287456,565.8433919596714,489.1008692453529,8.474291720512396
萨,123,1005,1039,280,1473,7690,36.52408317869987,46.177565835769144,251.54674617383844,14.35500133629682,142.8888497418494,164.1493786668522
铛,50,357,69,286,212,162,14.847188284024336,16.403374132706052,16.70522183445125,14.662608507788896,20.565129765968823,3.458023321720423
馏,1,11,3,4,4,33,0.29694376568048675,0.5054260937248365,0.7263139928022284,0.20507144766138316,0.3880213163390344,0.7044121581282342
月,13074,75615,17397,77768,38563,16675,3882.242792506683,3474.3449160912273,4211.894844260121,3986.999085432611,3740.8165054955457,355.94159808449416
估,27,75,32,272,187,2862,8.017481673373142,3.446087002669339,7.747349256557102,13.944858440974054,18.139996538849857,61.09174535039414
晴,1860,14523,2955,12585,6265,259,552.3154041657053,667.3002871968908,715.4192829101949,645.2060422046268,607.7383867160127,5.528568150157961
占,468,5040,567,3548,2767,2291,138.96968233846778,231.57704657937958,137.27334463962117,181.89837407564687,268.41374557752704,48.903280432478326
巾,642,4407,690,3080,1494,1435,190.63789756687248,202.49207227685037,167.05221834451254,157.90501469926505,144.92596165262933,30.6312559670914
骐,68,274,85,255,107,8,20.1921760662731,12.589704516418653,20.5788964627298,13.073304788413177,10.37957021206917,0.17076658378866286
立,1806,14881,2640,10473,6549,10194,536.280440818959,683.749609156299,639.156313665961,536.9283178394164,635.2879001760841,217.59931939270365
雕,575,2357,552,3126,2057,858,170.7426652662799,108.29902753722176,133.64177467561,160.26333634737094,199.53996192734846,18.314716111334093
刻,301,3089,571,2106,1611,9844,89.38007346982651,141.9328366832745,138.2417632966908,107.97011719371822,156.2755851555461,210.12828135194965
流,5851,34785,7465,38799,18924,11946,1737.4179729965279,1598.2951518380394,1807.3113187562114,1989.141774453501,1835.7288475999717,254.9972012424208
佟,1,3,5,39,109,5,0.29694376568048675,0.13784348010677355,1.2105233213370472,1.9994466146984855,10.573580870238688,0.10672911486791428
嬴,68,197,69,543,160,11,20.1921760662731,9.051721860344797,16.70522183445125,27.838449020032765,15.520852653561377,0.23480405270941146
婷,46,316,77,245,288,98,13.659413221302389,14.519513237913483,18.642059148590526,12.560626169259718,27.937534776410477,2.09189065141112
卜,335,3883,651,3398,1807,662,99.47616150296305,178.41541108486726,157.61013643808354,174.20819478834497,175.28862965615878,14.130934808511853
奄,31,311,62,388,169,133,9.205256736095087,14.289774104402191,15.010489184579384,19.891930423154168,16.393900615324203,2.83899445548652
躬,204,1316,254,1323,533,233,60.5765281988193,60.467339940171335,61.494584723921996,67.82738131400248,51.70384040217633,4.973576752844806
媛,19,67,22,165,148,226,5.641931547929248,3.0785043890512758,5.326302613883008,8.459197216032056,14.356788704544272,4.824155992029726
谟,107,808,453,831,573,21,31.77298292781208,37.125843975424345,109.67341291313649,42.60359325165235,55.58405356556668,0.44826228244523997
嗷,52,289,117,388,264,306,15.441075815385311,13.27892191695252,28.326245719286902,19.891930423154168,25.609406878376273,6.531821829916354
德,2271,16309,2481,11496,3883,27149,674.3592918603854,749.3631056871233,600.6616720474428,589.3753405788152,376.67169283611764,579.5177479098011
贷,25,444,40,199,102,746,7.423594142012168,20.400835055802485,9.684186570696378,10.202304521153811,9.894543566645378,15.92398393829281
鞠,29,332,100,413,233,195,8.611369204734116,15.254678465149608,24.210466426740943,21.17362697103781,22.602241676748754,4.162435479848657
悸,5,65,17,64,78,59,1.4847188284024337,2.9866087356467603,4.115779292545961,3.2811431625821306,7.56641566861117,1.2594035554413887
昱,130,57,1097,541,41,21,38.602689538463274,2.6190261220286977,265.5888167013482,27.73591329620207,3.977218492475103,0.44826228244523997
季,358,4804,574,2851,1717,6585,106.30586811361424,220.73335947764673,138.96807728949304,146.16467432065085,166.5581500385305,140.56224428104312
炉,846,5388,901,2877,2390,1109,251.21442576569177,247.56689027176535,218.1363025049359,147.49763873044984,231.84273651257305,23.672517677703386
沮,50,450,71,440,165,827,14.847188284024336,20.676522016016037,17.189431162986068,22.557859242752144,16.005879298985167,17.652995599153023
采,1295,6857,2255,9729,4039,3150,384.54217655623034,315.0642476973821,545.9460179230083,498.78502857439923,391.80452417334,67.239342366786
帑,5,83,18,88,70,1,1.4847188284024337,3.813669616287402,4.35788395681337,4.51157184855043,6.790373035933102,0.021345822973582857
芒,143,1910,355,1442,1027,491,42.4629584923096,87.76034900131249,85.94715581493035,73.92825688192863,99.62447297004708,10.480799080029183
冽,51,357,85,338,192,11,15.144132049704824,16.403374132706052,20.5788964627298,17.328537327386876,18.62502318427365,0.23480405270941146
召,236,2226,300,2036,653,1546,70.07872870059487,102.27986223922598,72.63139928022284,104.38136685964402,63.34447989234737,33.0006423171591
觉,2118,16091,2233,8983,5170,81155,628.926895711271,739.3464794660312,540.6197153091252,460.53920358555126,501.517551368202,1732.3202634211168
愁,4854,22747,4510,22027,20465,433,1441.3650386130826,1045.1752139962596,1091.8920358460166,1129.2771944093217,1985.2140597195846,9.242741347561378
吹,2773,15321,4142,15653,10416,2540,823.4250622319896,703.9666529052926,1002.79751939561,802.4958425609076,1010.4075077468455,54.21839035290046
鸦,363,3075,680,2411,2836,431,107.79058694201669,141.2895671094429,164.6311717018384,123.60681507789869,275.1071132843754,9.200049701614212
腋,25,301,55,212,107,85,7.423594142012168,13.830295837379614,13.31575653470752,10.868786726053306,10.37957021206917,1.8143949527545429
犀,201,1835,259,946,818,175,59.68569690177783,84.31426199864316,62.70510804525905,48.49939737191711,79.35035919133254,3.735519020377
戊,31,554,117,719,440,23,9.205256736095087,25.455095993050854,28.326245719286902,36.86159271713362,42.68234479729379,0.4909539283924057
蘼,40,324,121,493,441,1,11.87775062721947,14.887095851531544,29.294664376356543,25.275055924265473,42.779350126378546,0.021345822973582857
伶,73,452,158,404,453,169,21.67689489467553,20.76841766942055,38.252536954250694,20.7122162137997,43.943414075395644,3.607444082535503
感,2046,11718,2569,13660,10663,61054,607.5469445822758,538.4166332970575,621.9668825029748,700.3189937636234,1034.3678240307809,1303.2478758291277
警,119,1167,218,971,737,32561,35.336308115977914,53.621113761534914,52.77881681029526,49.78109391980076,71.49292753546709,695.0413418428315
匿,32,186,67,328,313,615,9.502200501775576,8.546295766619961,16.221012505916434,16.81585870823342,30.362668003529443,13.127681128753458
馋,17,291,39,117,121,38,5.048044016568275,13.370817570357035,9.442081906428967,5.998339844095457,11.73764481925579,0.8111412729961486
颧,1,43,10,25,12,52,0.29694376568048675,1.9757565481970878,2.4210466426740944,1.2816965478836446,1.1640639490171032,1.1099827946263088
亿,107,1448,110,404,262,1522,31.77298292781208,66.53245306486937,26.63151306941504,20.7122162137997,25.415396220206752,32.488342565793104
咬,45,319,19,69,64,2419,13.362469455621902,14.657356718020255,4.599988621080779,3.5374824721588594,6.208341061424551,51.63554577309693
刍,94,1214,181,864,342,19,27.91271397396575,55.78066161654103,43.820944232401104,44.29543269485876,33.17582254698744,0.4055706364980743
傅,246,2960,600,1934,993,424,73.04816635739974,136.00556703868327,145.26279856044567,99.15204494427876,96.3262917811653,9.05062894079913
爵,127,971,246,1417,454,2690,37.711858241421815,44.615339727892376,59.55774740978273,72.64656033404499,44.0404194044804,57.42026379893789
桔,24,184,27,272,122,165,7.126650376331681,8.454400113215446,6.5368259352200555,13.944858440974054,11.83465014834055,3.522060790641172
磨,348,4292,694,2014,2229,2850,103.33643045680938,197.2080722060907,168.02063700158217,103.25347389750642,216.2248785299269,60.83559547471114
蕃,287,5374,151,780,490,48,85.22286075029969,246.92362069793373,36.55780430437883,39.98893229396972,47.53261125153171,1.024599502731977
厕,29,184,27,158,107,1856,8.611369204734116,8.454400113215446,6.5368259352200555,8.100322182624634,10.37957021206917,39.61784743896978
菰,107,880,141,765,509,6,31.77298292781208,40.43408749798691,34.13675766170473,39.219914365239525,49.37571250414213,0.12807493784149712
冥,1132,5333,1578,6341,2574,467,336.14034275031094,245.03975980314115,382.0411602139721,325.08951240520764,249.69171706416864,9.968499328663196
逦,44,371,62,285,211,1,13.065525689941417,17.046643706537665,15.010489184579384,14.61134064587355,20.468124436884064,0.021345822973582857
沥,142,562,96,521,272,63,42.166014726629115,25.822678606668912,23.24204776967131,26.710556057895158,26.38544951105434,1.34478684733572
牟,146,780,58,212,136,40,43.35378978935106,35.839304827761126,14.042070527509749,10.868786726053306,13.19272475552717,0.8538329189433143
已,5654,46774,6051,31102,16410,65079,1678.9200511574718,2149.163646171409,1464.9753234820946,1594.5330412910846,1591.8574502808885,1389.1648132977987
牙,360,3025,654,2146,1584,6365,106.89975564497522,138.99217577433,158.33645043088578,110.02083167033206,153.65644127025763,135.8661632268549
壬,20,588,598,624,492,14,5.938875313609735,27.01732210092762,144.77858923191084,31.991145835175768,47.72662190970123,0.29884152163016003
镗,4,98,6,33,20,3,1.187775062721947,4.50288701682127,1.4526279856044568,1.691839443206411,1.9401065816951721,0.06403746892074856
班,396,3766,597,3142,1086,11120,117.58973120947275,173.0395153607031,144.53648456764344,161.08362213801647,105.34778738604784,237.36555146624136
琳,66,943,201,820,493,3183,19.598288534912122,43.32880058022916,48.663037517749295,42.039646770583545,47.82362723878599,67.94375452491424
岩,1897,14041,2368,10703,3939,962,563.3023234958833,645.1534347264026,573.3038449852256,548.7199260799459,382.10399126486413,20.53468170058671
京,1526,5899,2171,10253,3620,1329,453.1361864284228,271.0462297166191,525.6092261245459,525.6493882180404,351.15929128682615,28.368598731891616
丸,140,972,182,1062,767,771,41.57212719526814,44.66128755459464,44.06304889666852,54.446469354097225,74.40308740800985,16.457629512632383
职,309,1893,282,1448,510,8028,91.7556235952704,86.97923594737412,68.27351532340946,74.2358640534207,49.47271783322688,171.36426683192317
契,299,2421,472,1873,779,828,88.78618593846552,111.23968844616627,114.27340153421726,96.02470536744266,75.56715135702694,17.67434142212661
兔,396,2472,629,2112,697,1452,117.58973120947275,113.5830276079814,152.28383382420054,108.2777243652103,67.61271437207674,30.994134957642313
眩,34,768,174,258,280,172,10.09608803313655,35.28793090733403,42.126211582529244,13.227108374159215,27.161492143732406,3.6714815514562513
徬,12,79,18,308,178,1,3.5633251881658405,3.6298783094783706,4.35788395681337,15.790501469926504,17.26694857708703,0.021345822973582857
唾,47,983,167,577,601,251,13.956356986982875,45.16671364831947,40.43147893265738,29.58155632515452,58.30020277993992,5.3578015663692975
孕,38,314,63,233,175,3253,11.283863095858496,14.427617584508965,15.252593848846795,11.945411826275569,16.975932589832755,69.43796213306504
隧,13,130,28,117,45,517,3.8602689538463277,5.973217471293521,6.778930599487464,5.998339844095457,4.365239808814137,11.035790477342337
颈,103,444,84,333,236,574,30.58520786509013,20.400835055802485,20.336791798462393,17.07219801781015,22.89325766400303,12.25250238683656
印,577,5472,448,1784,1980,6629,171.33655279764085,251.42650771475496,108.46288959179942,91.46186565697688,192.07055158782202,141.50146049188075
汹,59,567,115,284,223,84,17.519682175148716,26.052417740180204,27.842036390752085,14.560072783958203,21.632188385901166,1.7930491297809599
永,1279,8064,1594,6504,3393,12756,379.79107630534253,370.52327452700735,385.9148348422507,333.446173897409,329.13908158458594,272.2873178510229
这,49,1303,423,135,336,633842,14.550244518343849,59.870018193041986,102.4102729851142,6.921161358571681,32.593790572478895,13529.879125221707
栩,11,557,35,153,231,46,3.2663814224853542,25.592939473157625,8.473663249359332,7.843982873047906,22.408231018579237,0.9819078567848114
翁,1111,18630,2369,9870,3736,558,329.9045236710208,856.0080114630638,573.545949649493,506.013797104463,362.41190946065814,11.910969219259234
痕,505,3418,676,2833,5483,2316,149.9566016686458,157.04967166831736,163.66275304476878,145.24185280617462,531.8802193717314,49.4369260068179
街,348,1451,358,1210,1195,8599,103.33643045680938,66.67029654497614,86.67346980773259,62.0341129175684,115.92136825628653,183.55273174983898
保,419,2485,545,2641,1452,39731,124.41943782012395,114.18034935511076,131.94704202573817,135.39842331842823,140.8517378310695,848.0908925634205
臊,27,104,12,32,25,53,8.017481673373142,4.778573977034816,2.9052559712089137,1.6405715812910653,2.425133227118965,1.1313286175998913
榷,6,153,9,87,93,9,1.7816625940829203,7.030017485445452,2.178941978406685,4.4603039866350835,9.02149560488255,0.19211240676224572
间,4033,34889,6140,23691,12006,60047,1197.574206989403,1603.0737258150743,1486.522638601894,1214.586916636457,1164.6459809916116,1281.7526320947297
沈,2340,7344,1436,8627,7180,53,694.8484116923389,337.4408393013817,347.66229788799996,442.28784474368814,696.4982628285668,1.1313286175998913
津,892,3991,709,4364,1809,559,264.8738389869942,183.3777763687111,171.65220696559328,223.73294939856902,175.4826403143283,11.932315042232817
瞒,12,595,70,183,198,1664,3.5633251881658405,27.338956887843423,16.947326498718663,9.38201873050828,19.207055158782204,35.51944942804188
殆,12,690,66,187,147,61,3.5633251881658405,31.70400042455792,15.978907841649022,9.587090178169664,14.259783375459515,1.3020952013885545
篝,5,436,82,358,469,130,1.4847188284024337,20.033252442184423,19.852582469927576,18.353894565693793,45.495499340751785,2.7749569865657717
琪,76,244,129,538,164,687,22.567726191716993,11.211269715350916,31.231501690495822,27.582109710456034,15.908873969900412,14.664580382851424
宾,1006,5245,879,4392,1606,2536,298.72542827456965,240.99635105334244,212.8099998910529,225.1684495321987,155.7905585101223,54.13300706100613
竦,49,622,42,189,103,1,14.550244518343849,28.579548208804383,10.168395899231196,9.689625902000353,9.991548895730135,0.021345822973582857
韶,325,2220,575,2402,1368,6,96.50672384615818,102.00417527901243,139.2101819537604,123.14540432066057,132.70329018794976,0.12807493784149712
程,812,7367,1091,7894,2914,10184,241.1183377325552,338.4976393155336,264.1361887157437,404.70850195973964,282.67352895298654,217.3858611629678
嶂,271,1268,310,1590,588,2,80.47176049941191,58.26184425846296,75.05244592289692,81.51590044539981,57.03913350183806,0.042691645947165714
炊,93,2083,263,1110,827,27,27.615770208285266,95.70932302080311,63.67352670232868,56.90732672603382,80.22340715309535,0.5763372202867372
